experiment_id,met_id,ms_id,measurement_replicate,labelled_atom_ids,unlabelled_atoms,mass_isotope,intensity,intensity_std_error,time
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,17,0.002763719,0.002,80
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,18,0.001770266,0.002,80
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,19,0.00364574,0.002,80
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,20,0.001949594,0.002,80
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,21,0.003882843,0.002,80
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,22,0.002020186,0.002,80
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,23,0.001755183,0.002,80
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,0,0.626262506,0.002,160
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,1,0.001002571,0.002,160
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,2,0.291642656,0.002,160
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,3,0.010759834,0.002,160
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,4,NA,0.002,160
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,5,0.038068426,0.002,160
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,6,0.000526,0.002,160
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,7,0.013301329,0.002,160
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,8,0.00203158,0.002,160
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,9,0.000804,0.002,160
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,10,0.000822,0.002,160
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,11,NA,0.002,160
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,12,0.00311008,0.002,160
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,13,NA,0.002,160
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,14,0.002073122,0.002,160
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,15,0.000941,0.002,160
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,16,0.001358122,0.002,160
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,17,0.000935,0.002,160
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,18,0.001611445,0.002,160
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,19,0.001746251,0.002,160
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,20,0.001353893,0.002,160
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,21,NA,0.002,160
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,22,NA,0.002,160
exp1,AcCoA,AcCoA,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,23,0.001649993,0.002,160
exp1,Ala,Ala,1,"[1,2,3]",,0,0.997045104,0.002,0
exp1,Ala,Ala,1,"[1,2,3]",,1,NA,0.002,0
exp1,Ala,Ala,1,"[1,2,3]",,2,NA,0.002,0
exp1,Ala,Ala,1,"[1,2,3]",,3,0.002954896,0.002,0
exp1,Ala,Ala,1,"[1,2,3]",,0,0.994700655,0.002,10
exp1,Ala,Ala,1,"[1,2,3]",,1,NA,0.002,10
exp1,Ala,Ala,1,"[1,2,3]",,2,NA,0.002,10
exp1,Ala,Ala,1,"[1,2,3]",,3,0.005299345,0.002,10
exp1,Ala,Ala,1,"[1,2,3]",,0,0.993922457,0.002,20
exp1,Ala,Ala,1,"[1,2,3]",,1,NA,0.002,20
exp1,Ala,Ala,1,"[1,2,3]",,2,NA,0.002,20
exp1,Ala,Ala,1,"[1,2,3]",,3,0.006077543,0.002,20
exp1,Ala,Ala,1,"[1,2,3]",,0,0.996743159,0.002,40
exp1,Ala,Ala,1,"[1,2,3]",,1,NA,0.002,40
exp1,Ala,Ala,1,"[1,2,3]",,2,NA,0.002,40
exp1,Ala,Ala,1,"[1,2,3]",,3,0.003256841,0.002,40
exp1,Ala,Ala,1,"[1,2,3]",,0,0.994313438,0.002,80
exp1,Ala,Ala,1,"[1,2,3]",,1,NA,0.002,80
exp1,Ala,Ala,1,"[1,2,3]",,2,NA,0.002,80
exp1,Ala,Ala,1,"[1,2,3]",,3,0.005686562,0.002,80
exp1,Ala,Ala,1,"[1,2,3]",,0,0.994298777,0.002,160
exp1,Ala,Ala,1,"[1,2,3]",,1,NA,0.002,160
exp1,Ala,Ala,1,"[1,2,3]",,2,NA,0.002,160
exp1,Ala,Ala,1,"[1,2,3]",,3,0.005701223,0.002,160
exp1,DHAP,DHAP,1,"[1,2,3]",,0,0.862108892,0.002,0
exp1,DHAP,DHAP,1,"[1,2,3]",,1,0.019079411,0.002,0
exp1,DHAP,DHAP,1,"[1,2,3]",,2,0.101794063,0.002,0
exp1,DHAP,DHAP,1,"[1,2,3]",,3,0.017017634,0.002,0
exp1,DHAP,DHAP,1,"[1,2,3]",,0,0.795600597,0.002,10
exp1,DHAP,DHAP,1,"[1,2,3]",,1,0.027813991,0.002,10
exp1,DHAP,DHAP,1,"[1,2,3]",,2,0.121097349,0.002,10
exp1,DHAP,DHAP,1,"[1,2,3]",,3,0.055488063,0.002,10
exp1,DHAP,DHAP,1,"[1,2,3]",,0,0.798875154,0.002,20
exp1,DHAP,DHAP,1,"[1,2,3]",,1,0.015316966,0.002,20
exp1,DHAP,DHAP,1,"[1,2,3]",,2,0.107376974,0.002,20
exp1,DHAP,DHAP,1,"[1,2,3]",,3,0.078430906,0.002,20
exp1,DHAP,DHAP,1,"[1,2,3]",,0,0.771190577,0.002,40
exp1,DHAP,DHAP,1,"[1,2,3]",,1,0.023242152,0.002,40
exp1,DHAP,DHAP,1,"[1,2,3]",,2,0.111125105,0.002,40
exp1,DHAP,DHAP,1,"[1,2,3]",,3,0.094442167,0.002,40
exp1,DHAP,DHAP,1,"[1,2,3]",,0,0.733759785,0.002,80
exp1,DHAP,DHAP,1,"[1,2,3]",,1,0.026302411,0.002,80
exp1,DHAP,DHAP,1,"[1,2,3]",,2,0.109717383,0.002,80
exp1,DHAP,DHAP,1,"[1,2,3]",,3,0.130220421,0.002,80
exp1,DHAP,DHAP,1,"[1,2,3]",,0,0.689839361,0.002,160
exp1,DHAP,DHAP,1,"[1,2,3]",,1,0.007487457,0.002,160
exp1,DHAP,DHAP,1,"[1,2,3]",,2,0.03795404,0.002,160
exp1,DHAP,DHAP,1,"[1,2,3]",,3,0.264719143,0.002,160
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,0,0.942791226,0.002,0
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,1,0.000282,0.002,0
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,2,0.0187252,0.002,0
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,3,0.009841234,0.002,0
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,4,0.011369276,0.002,0
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,5,0.007605425,0.002,0
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,6,0.009385785,0.002,0
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,0,0.782330969,0.002,10
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,1,0.008363253,0.002,10
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,2,0.023681901,0.002,10
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,3,0.013420458,0.002,10
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,4,0.021801923,0.002,10
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,5,0.01245047,0.002,10
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,6,0.137951025,0.002,10
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,0,0.6959563,0.002,20
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,1,0.001201268,0.002,20
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,2,0.014496352,0.002,20
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,3,0.014258439,0.002,20
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,4,0.017886888,0.002,20
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,5,0.012862521,0.002,20
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,6,0.243338232,0.002,20
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,0,0.508008199,0.002,40
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,1,0.007646943,0.002,40
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,2,0.018755569,0.002,40
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,3,0.014229073,0.002,40
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,4,0.017844993,0.002,40
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,5,0.016531231,0.002,40
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,6,0.416983991,0.002,40
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,0,0.357935949,0.002,80
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,1,0.007613303,0.002,80
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,2,0.023335127,0.002,80
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,3,0.034949769,0.002,80
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,4,0.016193192,0.002,80
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,5,0.020965501,0.002,80
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,6,0.539007158,0.002,80
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,0,0.213875871,0.002,160
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,1,0.004758251,0.002,160
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,2,0.026681862,0.002,160
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,3,0.013436541,0.002,160
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,4,0.012493089,0.002,160
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,5,0.010634409,0.002,160
exp1,F6P,F6P,1,"[1,2,3,4,5,6]",,6,0.718119977,0.002,160
exp1,Fum,Fum,1,"[1,2,3,4]",,0,0.867264186,0.002,0
exp1,Fum,Fum,1,"[1,2,3,4]",,1,NA,0.002,0
exp1,Fum,Fum,1,"[1,2,3,4]",,2,0.046682939,0.002,0
exp1,Fum,Fum,1,"[1,2,3,4]",,3,0.03497183,0.002,0
exp1,Fum,Fum,1,"[1,2,3,4]",,4,0.051081045,0.002,0
exp1,Fum,Fum,1,"[1,2,3,4]",,0,0.753733715,0.002,10
exp1,Fum,Fum,1,"[1,2,3,4]",,1,0.00729726,0.002,10
exp1,Fum,Fum,1,"[1,2,3,4]",,2,0.019006022,0.002,10
exp1,Fum,Fum,1,"[1,2,3,4]",,3,0.160615843,0.002,10
exp1,Fum,Fum,1,"[1,2,3,4]",,4,0.05934716,0.002,10
exp1,Fum,Fum,1,"[1,2,3,4]",,0,0.861851322,0.002,20
exp1,Fum,Fum,1,"[1,2,3,4]",,1,0.00089,0.002,20
exp1,Fum,Fum,1,"[1,2,3,4]",,2,0.013691016,0.002,20
exp1,Fum,Fum,1,"[1,2,3,4]",,3,0.068180935,0.002,20
exp1,Fum,Fum,1,"[1,2,3,4]",,4,0.055386521,0.002,20
exp1,Fum,Fum,1,"[1,2,3,4]",,0,0.82755889,0.002,40
exp1,Fum,Fum,1,"[1,2,3,4]",,1,0.00228749,0.002,40
exp1,Fum,Fum,1,"[1,2,3,4]",,2,0.023199818,0.002,40
exp1,Fum,Fum,1,"[1,2,3,4]",,3,0.100751308,0.002,40
exp1,Fum,Fum,1,"[1,2,3,4]",,4,0.046202494,0.002,40
exp1,Fum,Fum,1,"[1,2,3,4]",,0,0.86262838,0.002,80
exp1,Fum,Fum,1,"[1,2,3,4]",,1,0.004658682,0.002,80
exp1,Fum,Fum,1,"[1,2,3,4]",,2,0.045617281,0.002,80
exp1,Fum,Fum,1,"[1,2,3,4]",,3,0.038976764,0.002,80
exp1,Fum,Fum,1,"[1,2,3,4]",,4,0.048118894,0.002,80
exp1,Fum,Fum,1,"[1,2,3,4]",,0,0.79745934,0.002,160
exp1,Fum,Fum,1,"[1,2,3,4]",,1,0.016517573,0.002,160
exp1,Fum,Fum,1,"[1,2,3,4]",,2,0.0791435,0.002,160
exp1,Fum,Fum,1,"[1,2,3,4]",,3,0.062429801,0.002,160
exp1,Fum,Fum,1,"[1,2,3,4]",,4,0.044449786,0.002,160
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,0,0.993226824,0.002,0
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,1,NA,0.002,0
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,2,NA,0.002,0
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,3,NA,0.002,0
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,4,0.006393591,0.002,0
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,5,0.000244,0.002,0
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,6,0.000136,0.002,0
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,0,0.127621855,0.002,10
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,1,NA,0.002,10
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,2,NA,0.002,10
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,3,NA,0.002,10
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,4,0.009803974,0.002,10
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,5,NA,0.002,10
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,6,0.86257417,0.002,10
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,0,0.12502992,0.002,20
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,1,NA,0.002,20
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,2,NA,0.002,20
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,3,NA,0.002,20
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,4,0.007805034,0.002,20
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,5,NA,0.002,20
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,6,0.867165046,0.002,20
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,0,0.12682221,0.002,40
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,1,NA,0.002,40
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,2,NA,0.002,40
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,3,NA,0.002,40
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,4,0.011805641,0.002,40
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,5,NA,0.002,40
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,6,0.861372149,0.002,40
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,0,0.119825809,0.002,80
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,1,NA,0.002,80
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,2,NA,0.002,80
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,3,NA,0.002,80
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,4,0.010441705,0.002,80
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,5,NA,0.002,80
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,6,0.869732486,0.002,80
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,0,0.131096383,0.002,160
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,1,NA,0.002,160
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,2,NA,0.002,160
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,3,NA,0.002,160
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,4,0.009777996,0.002,160
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,5,NA,0.002,160
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,6,0.859125621,0.002,160
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,0,0.973267257,0.002,0
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,1,NA,0.002,0
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,2,0.00447001,0.002,0
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,3,0.005646699,0.002,0
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,4,0.005568556,0.002,0
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,5,0.002064871,0.002,0
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,6,0.008982607,0.002,0
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,0,0.664975795,0.002,10
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,1,0.006449515,0.002,10
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,2,0.018684601,0.002,10
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,3,0.022540513,0.002,10
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,4,0.010002567,0.002,10
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,5,0.017596019,0.002,10
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,6,0.25975099,0.002,10
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,0,0.589774435,0.002,20
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,1,0.003643205,0.002,20
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,2,0.016111175,0.002,20
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,3,0.0171733,0.002,20
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,4,0.009735806,0.002,20
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,5,0.018072231,0.002,20
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,6,0.345489848,0.002,20
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,0,0.582851368,0.002,40
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,1,0.003831367,0.002,40
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,2,0.012768588,0.002,40
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,3,0.018873591,0.002,40
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,4,0.00857857,0.002,40
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,5,0.019334652,0.002,40
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,6,0.353761864,0.002,40
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,0,0.529882332,0.002,80
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,1,0.008108592,0.002,80
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,2,0.016417817,0.002,80
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,3,0.019496949,0.002,80
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,4,0.011881216,0.002,80
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,5,0.017775735,0.002,80
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,6,0.396437359,0.002,80
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,0,0.56250082,0.002,160
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,1,NA,0.002,160
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,2,0.008068749,0.002,160
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,3,0.015149426,0.002,160
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,4,0.004775729,0.002,160
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,5,0.011962342,0.002,160
exp1,G6P,G6P,1,"[1,2,3,4,5,6]",,6,0.397542933,0.002,160
exp1,GAP,GAP,1,"[1,2,3]",,0,0.919792725,0.002,0
exp1,GAP,GAP,1,"[1,2,3]",,1,0.017296593,0.002,0
exp1,GAP,GAP,1,"[1,2,3]",,2,0.051479271,0.002,0
exp1,GAP,GAP,1,"[1,2,3]",,3,0.011431411,0.002,0
exp1,GAP,GAP,1,"[1,2,3]",,0,0.409709723,0.002,10
exp1,GAP,GAP,1,"[1,2,3]",,1,0.043140905,0.002,10
exp1,GAP,GAP,1,"[1,2,3]",,2,0.105294365,0.002,10
exp1,GAP,GAP,1,"[1,2,3]",,3,0.441855006,0.002,10
exp1,GAP,GAP,1,"[1,2,3]",,0,0.361641367,0.002,20
exp1,GAP,GAP,1,"[1,2,3]",,1,0.03315198,0.002,20
exp1,GAP,GAP,1,"[1,2,3]",,2,0.077665439,0.002,20
exp1,GAP,GAP,1,"[1,2,3]",,3,0.527541214,0.002,20
exp1,GAP,GAP,1,"[1,2,3]",,0,0.332729937,0.002,40
exp1,GAP,GAP,1,"[1,2,3]",,1,0.036196263,0.002,40
exp1,GAP,GAP,1,"[1,2,3]",,2,0.073716924,0.002,40
exp1,GAP,GAP,1,"[1,2,3]",,3,0.557356875,0.002,40
exp1,GAP,GAP,1,"[1,2,3]",,0,0.314962462,0.002,80
exp1,GAP,GAP,1,"[1,2,3]",,1,0.040799019,0.002,80
exp1,GAP,GAP,1,"[1,2,3]",,2,0.092882902,0.002,80
exp1,GAP,GAP,1,"[1,2,3]",,3,0.551355617,0.002,80
exp1,GAP,GAP,1,"[1,2,3]",,0,0.236724196,0.002,160
exp1,GAP,GAP,1,"[1,2,3]",,1,0.027137755,0.002,160
exp1,GAP,GAP,1,"[1,2,3]",,2,0.056514383,0.002,160
exp1,GAP,GAP,1,"[1,2,3]",,3,0.679623665,0.002,160
exp1,Asp,Asp,1,"[1,2,3,4]",,0,0.499634275,0.002,0
exp1,Asp,Asp,1,"[1,2,3,4]",,1,NA,0.002,0
exp1,Asp,Asp,1,"[1,2,3,4]",,2,NA,0.002,0
exp1,Asp,Asp,1,"[1,2,3,4]",,3,NA,0.002,0
exp1,Asp,Asp,1,"[1,2,3,4]",,4,0.500365725,0.002,0
exp1,Asp,Asp,1,"[1,2,3,4]",,0,0.543318768,0.002,10
exp1,Asp,Asp,1,"[1,2,3,4]",,1,NA,0.002,10
exp1,Asp,Asp,1,"[1,2,3,4]",,2,NA,0.002,10
exp1,Asp,Asp,1,"[1,2,3,4]",,3,NA,0.002,10
exp1,Asp,Asp,1,"[1,2,3,4]",,4,0.456681232,0.002,10
exp1,Asp,Asp,1,"[1,2,3,4]",,0,0.609509838,0.002,20
exp1,Asp,Asp,1,"[1,2,3,4]",,1,NA,0.002,20
exp1,Asp,Asp,1,"[1,2,3,4]",,2,0.00147463,0.002,20
exp1,Asp,Asp,1,"[1,2,3,4]",,3,0.001112115,0.002,20
exp1,Asp,Asp,1,"[1,2,3,4]",,4,0.387903416,0.002,20
exp1,Asp,Asp,1,"[1,2,3,4]",,0,0.563046369,0.002,40
exp1,Asp,Asp,1,"[1,2,3,4]",,1,NA,0.002,40
exp1,Asp,Asp,1,"[1,2,3,4]",,2,0.010122678,0.002,40
exp1,Asp,Asp,1,"[1,2,3,4]",,3,0.008023714,0.002,40
exp1,Asp,Asp,1,"[1,2,3,4]",,4,0.418807239,0.002,40
exp1,Asp,Asp,1,"[1,2,3,4]",,0,0.533175687,0.002,80
exp1,Asp,Asp,1,"[1,2,3,4]",,1,NA,0.002,80
exp1,Asp,Asp,1,"[1,2,3,4]",,2,0.021459639,0.002,80
exp1,Asp,Asp,1,"[1,2,3,4]",,3,0.011953748,0.002,80
exp1,Asp,Asp,1,"[1,2,3,4]",,4,0.433410927,0.002,80
exp1,Asp,Asp,1,"[1,2,3,4]",,0,0.42327794,0.002,160
exp1,Asp,Asp,1,"[1,2,3,4]",,1,0.000879,0.002,160
exp1,Asp,Asp,1,"[1,2,3,4]",,2,0.029063241,0.002,160
exp1,Asp,Asp,1,"[1,2,3,4]",,3,0.006074379,0.002,160
exp1,Asp,Asp,1,"[1,2,3,4]",,4,0.540705569,0.002,160
exp1,Glu,Glu,1,"[1,2,3,4,5]",,0,0.638303203,0.002,0
exp1,Glu,Glu,1,"[1,2,3,4,5]",,1,0.149370072,0.002,0
exp1,Glu,Glu,1,"[1,2,3,4,5]",,2,0.013301228,0.002,0
exp1,Glu,Glu,1,"[1,2,3,4,5]",,3,NA,0.002,0
exp1,Glu,Glu,1,"[1,2,3,4,5]",,4,NA,0.002,0
exp1,Glu,Glu,1,"[1,2,3,4,5]",,5,0.199025497,0.002,0
exp1,Glu,Glu,1,"[1,2,3,4,5]",,0,0.682234892,0.002,10
exp1,Glu,Glu,1,"[1,2,3,4,5]",,1,0.09464657,0.002,10
exp1,Glu,Glu,1,"[1,2,3,4,5]",,2,0.022310452,0.002,10
exp1,Glu,Glu,1,"[1,2,3,4,5]",,3,NA,0.002,10
exp1,Glu,Glu,1,"[1,2,3,4,5]",,4,NA,0.002,10
exp1,Glu,Glu,1,"[1,2,3,4,5]",,5,0.200808086,0.002,10
exp1,Glu,Glu,1,"[1,2,3,4,5]",,0,0.624703983,0.002,20
exp1,Glu,Glu,1,"[1,2,3,4,5]",,1,0.131564674,0.002,20
exp1,Glu,Glu,1,"[1,2,3,4,5]",,2,0.062570648,0.002,20
exp1,Glu,Glu,1,"[1,2,3,4,5]",,3,NA,0.002,20
exp1,Glu,Glu,1,"[1,2,3,4,5]",,4,NA,0.002,20
exp1,Glu,Glu,1,"[1,2,3,4,5]",,5,0.181160695,0.002,20
exp1,Glu,Glu,1,"[1,2,3,4,5]",,0,0.596514913,0.002,40
exp1,Glu,Glu,1,"[1,2,3,4,5]",,1,0.102325955,0.002,40
